Paulo Portas defende nomeação de Álvaro Castello-Branco para AdP	ent1_supports_ent2		2012-01-12 20:43:00	http://www.publico.pt/1528843	Paulo Portas	Álvaro Castello-Branco	https://www.wikidata.org/wiki/Q58161	https://www.wikidata.org/wiki/Q30934717
Sócrates terá "contratado" com o ex-director da Lusa cobertura noticiosa para o Governo, acusa José Manuel Fernandes	ent2_opposes_ent1		2012-01-17 18:47:00	http://www.publico.pt/1529496	Sócrates	José Manuel Fernandes	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q10309880
Palavras de Cavaco foram um insulto aos pensionistas, diz Jerónimo	ent2_opposes_ent1		2012-01-21 05:03:00	http://www.publico.pt/1530054	Cavaco	Jerónimo	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q1688029
Palavras de Cavaco mostram falta de perceção dos problemas do país, diz Carvalho da Silva	ent2_opposes_ent1		2012-01-21 18:13:00	http://www.publico.pt/1530121	Cavaco	Carvalho da Silva	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q6752494
É "muito difícil" Cavaco "justificar o injustificável", diz Jerónimo de Sousa	ent2_opposes_ent1		2012-01-24 12:08:00	http://www.publico.pt/1530480	Cavaco	Jerónimo de Sousa	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q1688029
Zorrinho espera que Cavaco continue a apelar à “sensibilidade do Governo”	ent1_asks_action_ent2		2012-01-24 16:27:00	http://www.publico.pt/1530512	Zorrinho	Cavaco	https://www.wikidata.org/wiki/Q15980671	https://www.wikidata.org/wiki/Q57398
Jerónimo sugere que Cavaco deveria pagar mais impostos	ent1_opposes_ent2		2012-01-29 16:48:00	http://www.publico.pt/1531264	Jerónimo	Cavaco	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q57398
André Figueiredo acusa Carrilho de ter passado de “traição” no PS	ent1_opposes_ent2		2012-02-02 18:24:00	http://www.publico.pt/1531984	André Figueiredo	Carrilho	None	https://www.wikidata.org/wiki/Q13582493
Mário Soares sem reacção lembra dificuldades de Cavaco quando retirou tolerância	other		2012-02-04 04:05:00	http://www.publico.pt/1532206	Mário Soares	Cavaco	https://www.wikidata.org/wiki/Q156781	https://www.wikidata.org/wiki/Q57398
Louçã afirma que Passos Coelho insultou portugueses	ent1_opposes_ent2		2012-02-07 15:22:00	http://www.publico.pt/1532662	Louçã	Passos Coelho	https://www.wikidata.org/wiki/Q1442096	https://www.wikidata.org/wiki/Q57615
Jornalista Pedro Rosa Mendes vai processar Luís Marinho por difamação	ent1_opposes_ent2		2012-02-08 09:37:00	http://www.publico.pt/1532782	Pedro Rosa Mendes	Luís Marinho	https://www.wikidata.org/wiki/Q1392332	https://www.wikidata.org/wiki/Q11764393
"Jornal diz que Schäuble falou "demais" com Gaspar	other		2012-02-11	https://arquivo.pt/wayback/20120211165026/http://economico.sapo.pt/noticias/jornal-diz-que-schaeuble-falou-demais-com-gaspar_137985.html	Schäuble	Gaspar	https://www.wikidata.org/wiki/Q16019	https://www.wikidata.org/wiki/Q2118027
Seguro vai pedir explicações a Passos sobre flexibilização do plano da troika	other		2012-02-11 20:17:00	http://www.publico.pt/1533319	Seguro	Passos	http://www.wikidata.org/entity/Q1580316	https://www.wikidata.org/wiki/Q57615
Alberto João Jardim diz que vai convidar Merkel a visitar a Madeira	other		2012-02-12 08:19:00	http://www.publico.pt/1533363	Alberto João Jardim	Merkel	https://www.wikidata.org/wiki/Q784504	https://www.wikidata.org/wiki/Q567
Caso das escutas a Vara e Sócrates ainda não acabou, diz Paulo Penedos	other		2012-02-15 15:06:00	http://www.publico.pt/1533895	Sócrates	Paulo Penedos	https://www.wikidata.org/wiki/Q182367	None
Discussão gravíssima com Soares levou Sócrates a pedir ajuda externa	other		2012-02-17 02:39:00	http://www.publico.pt/1534144	Soares	Sócrates	https://www.wikidata.org/wiki/Q156781	https://www.wikidata.org/wiki/Q182367
Jerónimo de Sousa acusa Passos de contínua falta de coerência	ent1_opposes_ent2		2012-02-17 11:20:00	http://www.publico.pt/1534198	Jerónimo de Sousa	Passos	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q57615
Mendes diz que Passos corre o risco de perder as próximas legislativas	other		2012-02-18 01:29:00	http://www.publico.pt/1534314	Mendes	Passos	https://www.wikidata.org/wiki/Q550243	https://www.wikidata.org/wiki/Q57615
Sócrates tem "memória doce" de discussão "gravíssima" com Soares	other		2012-02-18 17:50:00	http://www.publico.pt/1534373	Sócrates	Soares	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q156781
Jornal alemão afirma que Schäuble falou "demais" com Gaspar	other		2012-02-23	https://arquivo.pt/wayback/20120223043614/http://sol.sapo.pt/inicio/Internacional/Interior.aspx?content_id=41181	Schäuble	Gaspar	https://www.wikidata.org/wiki/Q16019	https://www.wikidata.org/wiki/Q2118027
Cavaco “foi muito claro ao defender obrigações” de Portugal, diz Portas	ent2_supports_ent1		2012-02-29 15:04:00	http://www.publico.pt/1535836	Cavaco	Portas	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q58161
Passos diz que Gaspar terá palavra "decisiva" nos fundos comunitários	ent1_supports_ent2		2012-03-04	https://arquivo.pt/wayback/20120304220159/http://www.publico.pt/Pol%C3%ADtica/passos-diz-que-gaspar-tera-palavra-decisiva-nos-fundos-comunitarios-1536295?p=1	Passos	Gaspar	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q2118027
Passos Coelho queria Carlos Coelho para secretário-geral, mas este declinou convite	other		2012-03-04 09:12:00	http://www.publico.pt/1536287	Passos Coelho	Carlos Coelho	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q714076
Cavaco acusa Sócrates de falta de lealdade histórica	ent1_opposes_ent2		2012-03-09 01:14:00	http://www.publico.pt/1536984	Cavaco	Sócrates	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q182367
Núcleo duro de Sócrates unido em ataque violento a Cavaco	more_entities		2012-03-09 18:24:00	http://www.publico.pt/1537096	Sócrates	Cavaco	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q57398
José Luís Arnaut defende Cavaco e acusa PS de lidar mal com a verdade	more_entities		2012-03-10 15:51:00	http://www.publico.pt/1537198	José Luís Arnaut	Cavaco	https://www.wikidata.org/wiki/Q3186389	https://www.wikidata.org/wiki/Q57398
Carlos César lamenta falta de “sentido de Estado” de Cavaco Silva	ent1_opposes_ent2		2012-03-11 09:13:00	http://www.publico.pt/1537289	Carlos César	Cavaco Silva	https://www.wikidata.org/wiki/Q2571494	https://www.wikidata.org/wiki/Q57398
Cavaco diz que dever de informação de Sócrates era “transparente como a água”	other		2012-03-12 12:13:00	http://www.publico.pt/1537433	Cavaco	Sócrates	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q182367
Amado diz que texto de Cavaco é "relativamente injusto"	ent1_opposes_ent2		2012-03-12 13:16:00	http://www.publico.pt/1537452	Amado	Cavaco	https://www.wikidata.org/wiki/Q1382641	https://www.wikidata.org/wiki/Q57398
Cavaco transformou mandato “numa espécie de algazarra permanente”, diz Louçã	ent2_opposes_ent1		2012-03-13 00:24:00	http://www.publico.pt/1537555	Cavaco	Louçã	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q1442096
Henrique Gomes “bateu-se contra interesses instalados e perdeu”, diz Basílio Horta	ent2_opposes_ent1		2012-03-13 18:52:00	http://www.publico.pt/1537682	Henrique Gomes	Basílio Horta	None	https://www.wikidata.org/wiki/Q9650912
Jerónimo insiste em responsabilizar Passos por possibilidade de “morte antecipada de muitos portugueses”	ent1_opposes_ent2		2012-03-13 19:09:00	http://www.publico.pt/1537685	Jerónimo	Passos	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q57615
Pacheco Pereira diz que “a cama está posta” para um novo Sidónio Pais	other		2012-03-13 20:59:00	http://www.publico.pt/1537706	Pacheco Pereira	Sidónio Pais	https://www.wikidata.org/wiki/Q6293647	https://www.wikidata.org/wiki/Q356691
Jaime Gama diz que António Costa adquiriu “capacidade de auto-inventar o seu futuro”	other		2012-03-14 20:49:00	http://www.publico.pt/1537874	Jaime Gama	António Costa	https://www.wikidata.org/wiki/Q472589	https://www.wikidata.org/wiki/Q610788
José Lello diz que António Borges está a acumular cargos incompatíveis	ent1_opposes_ent2		2012-03-16 14:26:00	http://www.publico.pt/1538190	José Lello	António Borges	https://www.wikidata.org/wiki/Q64688	https://www.wikidata.org/wiki/Q4777532
José Lello diz que António Borges está a acumular cargos incompatíveis	ent1_opposes_ent2		2012-03-16	https://arquivo.pt/wayback/20120316162928/http://economico.sapo.pt/noticias/jose-lello-diz-que-antonio-borges-esta-a-acumular-cargos-incompativeis_140523.html	José Lello	António Borges	https://www.wikidata.org/wiki/Q64688	https://www.wikidata.org/wiki/Q4777532
Governo não se opõe ao regresso de António Borges à Jerónimo Martins	more_entities		2012-03-16 16:51:00	http://www.publico.pt/1538212	António Borges	Jerónimo Martins	https://www.wikidata.org/wiki/Q4777532	https://www.wikidata.org/wiki/Q1688026
Soares diz que cabe ao Governo resolver eventuais incompatibilidades de António Borges	more_entities		2012-03-17 02:07:00	http://www.publico.pt/1538266	Soares	António Borges	https://www.wikidata.org/wiki/Q156781	https://www.wikidata.org/wiki/Q4777532
Louçã aplaudiu declarações de António Arnaut sobre SNS	ent1_supports_ent2		2012-03-18 18:05:00	http://www.publico.pt/1538434	Louçã	António Arnaut	https://www.wikidata.org/wiki/Q1442096	https://www.wikidata.org/wiki/Q4777527
Caso António Borges é “uma pouca-vergonha", diz Jerónimo de Sousa	other		2012-03-18 18:11:00	http://www.publico.pt/1538438	António Borges	Jerónimo de Sousa	https://www.wikidata.org/wiki/Q4777532	https://www.wikidata.org/wiki/Q1688029
Seguro aceita testemunho de Sócrates no inquérito ao BPN	more_entities		2012-03-21 16:05:00	http://www.publico.pt/1538837	Seguro	Sócrates	http://www.wikidata.org/entity/Q1580316	https://www.wikidata.org/wiki/Q182367
Passos diz que ainda não fez convites para direção e saúda presença de Portas	other		2012-03-24	https://arquivo.pt/wayback/20120324195155/http://noticias.sapo.pt/nacional/artigo/passos-diz-que-ainda-nao-fez-convites-para-direcao-e-sauda-presenca-de-portas_14035926.html	Passos	Portas	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q58161
Assis diz que está em curso uma gigantesca campanha para demonizar os governos de Sócrates	other		2012-03-29 14:50:00	http://www.publico.pt/1539901	Assis	Sócrates	https://www.wikidata.org/wiki/Q656518	https://www.wikidata.org/wiki/Q182367
Paulo Portas pondera mover acção contra Ana Gomes	ent1_opposes_ent2		2012-03-30	https://arquivo.pt/wayback/20120330034812/http://www.jn.pt/PaginaInicial/Nacional/Interior.aspx?content_id=1874848	Paulo Portas	Ana Gomes	https://www.wikidata.org/wiki/Q58161	https://www.wikidata.org/wiki/Q2844986
António Costa critica Seguro por fingir que o passado do PS não existe	ent1_opposes_ent2		2012-03-30 14:32:00	http://www.publico.pt/1540075	António Costa	Seguro	https://www.wikidata.org/wiki/Q610788	http://www.wikidata.org/entity/Q1580316
António Galamba acusa Marcelo de mentir	ent1_opposes_ent2		2012-04-01 22:30:00	http://www.publico.pt/1540340	António Galamba	Marcelo	None	https://www.wikidata.org/wiki/Q6756617
Zorrinho acusa Marcelo de fazer “ataque de carácter” a Seguro	ent1_opposes_ent2		2012-04-02 16:47:00	http://www.publico.pt/1540438	Zorrinho	Marcelo	https://www.wikidata.org/wiki/Q15980671	https://www.wikidata.org/wiki/Q6756617
Isabel Moreira diz que advertência é “ilegal” e que Seguro também já violou disciplina de voto	ent1_opposes_ent2		2012-04-04 12:09:00	http://www.publico.pt/1540751	Isabel Moreira	Seguro	https://www.wikidata.org/wiki/Q19409554	http://www.wikidata.org/entity/Q1580316
José Lello diz que Zorrinho começa a ter "vida muito complicada"	other		2012-04-04 12:47:00	http://www.publico.pt/1540760	José Lello	Zorrinho	https://www.wikidata.org/wiki/Q64688	https://www.wikidata.org/wiki/Q15980671
Carlos Zorrinho já falou com Isabel Moreira mas não revela teor da conversa	other		2012-04-04 16:26:00	http://www.publico.pt/1540785	Carlos Zorrinho	Isabel Moreira	https://www.wikidata.org/wiki/Q15980671	https://www.wikidata.org/wiki/Q19409554
Lello diz que Zorrinho está a cumprir ordens de cima	ent1_supports_ent2		2012-04-04 17:20:00	http://www.publico.pt/1540793	Lello	Zorrinho	https://www.wikidata.org/wiki/Q64688	https://www.wikidata.org/wiki/Q15980671
Assis defende continuidade de Zorrinho como líder parlamentar	ent1_supports_ent2		2012-04-04 18:20:00	http://www.publico.pt/1540802	Assis	Zorrinho	https://www.wikidata.org/wiki/Q656518	https://www.wikidata.org/wiki/Q15980671
Fernando Jesus desmente José Lello e diz que está ao lado do líder parlamentar	ent1_supports_ent2		2012-04-04 18:30:00	http://www.publico.pt/1540804	Fernando Jesus	José Lello	None	https://www.wikidata.org/wiki/Q64688
Gaspar rejeita contradição com Passos sobre subsídios	other		2012-04-05 10:33:00	http://www.publico.pt/1540898	Gaspar	Passos	https://www.wikidata.org/wiki/Q2118027	https://www.wikidata.org/wiki/Q57615
Zorrinho acusa Passos de não sair “do escritório de contabilidade que montou em Lisboa”	ent1_opposes_ent2		2012-04-16 10:34:00	http://www.publico.pt/1542259	Zorrinho	Passos	https://www.wikidata.org/wiki/Q15980671	https://www.wikidata.org/wiki/Q57615
Basílio Horta critica diplomacia económica de Paulo Portas	ent1_opposes_ent2		2012-04-17 12:08:00	http://www.publico.pt/1542411	Basílio Horta	Paulo Portas	https://www.wikidata.org/wiki/Q9650912	https://www.wikidata.org/wiki/Q58161
Soares diz que Passos está a fazer um “péssimo trabalho”	ent1_opposes_ent2		2012-04-19 15:03:00	http://www.publico.pt/1542739	Soares	Passos	https://www.wikidata.org/wiki/Q156781	https://www.wikidata.org/wiki/Q57615
Vasco Lourenço considera declarações de Passos impróprias dum primeiro-ministro	ent1_opposes_ent2		2012-04-24 22:33:00	http://www.publico.pt/1543441	Vasco Lourenço	Passos	https://www.wikidata.org/wiki/Q2511022	https://www.wikidata.org/wiki/Q57615
Júdice considera que Marinho Pinto “ultrapassou todos os limites” nas críticas à ministra	ent1_opposes_ent2		2012-04-30 15:30:00	http://www.publico.pt/1544157	Júdice	Marinho Pinto	https://www.wikidata.org/wiki/Q10310141	https://www.wikidata.org/wiki/Q611182
Assunção Esteves reitera dúvidas sobre candidatura de Conde Rodrigues ao TC	more_entities		2012-05-02 17:04:00	http://www.publico.pt/1544407	Assunção Esteves	Conde Rodrigues	https://www.wikidata.org/wiki/Q2868303	None
Assunção Esteves chumba Conde Rodrigues para o TC	other		2012-05-02 21:14:00	http://www.publico.pt/1544436	Assunção Esteves	Conde Rodrigues	https://www.wikidata.org/wiki/Q2868303	None
Alda Sousa substitui Miguel Portas no Parlamento Europeu	ent1_replaces_ent2		2012-05-03 19:20:00	http://www.publico.pt/1544577	Alda Sousa	Miguel Portas	https://www.wikidata.org/wiki/Q9144666	https://www.wikidata.org/wiki/Q3041550
Cavaco felicita Hollande pela vitória em França	other		2012-05-07 11:36:00	http://www.publico.pt/1545032	Cavaco	Hollande	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q157
Paulo Portas espera contributos de François Hollande	ent1_asks_support_ent2		2012-05-07 13:47:00	http://www.publico.pt/1545050	Paulo Portas	François Hollande	https://www.wikidata.org/wiki/Q58161	https://www.wikidata.org/wiki/Q157
Louçã diz que declarações de Soares provam que “é preciso acabar com austeridade”	other		2012-05-08 15:18:00	http://www.publico.pt/1545199	Louçã	Soares	https://www.wikidata.org/wiki/Q1442096	https://www.wikidata.org/wiki/Q156781
Seguro reúne-se amanhã com Cavaco Silva	meet_together		2012-05-09 16:33:00	http://www.publico.pt/1545358	Seguro	Cavaco Silva	https://www.wikidata.org/wiki/Q1580316	https://www.wikidata.org/wiki/Q57398
Silva Carvalho enviou plano de reforma das secretas a Miguel Relvas	other		2012-05-09 23:30:00	http://www.publico.pt/1545408	Silva Carvalho	Miguel Relvas	https://www.wikidata.org/wiki/Q10308143	https://www.wikidata.org/wiki/Q527722
Seguro diz a Cavaco que situação do país é “bastante grave”	other		2012-05-10 16:50:00	http://www.publico.pt/1545516	Seguro	Cavaco	http://www.wikidata.org/entity/Q1580316	https://www.wikidata.org/wiki/Q57398
Seguro diz que afirmação de Passos sobre desemprego foi má demais	ent1_opposes_ent2		2012-05-12 19:51:00	http://www.publico.pt/1545799	Seguro	Passos	http://www.wikidata.org/entity/Q1580316	https://www.wikidata.org/wiki/Q57615
Marcelo Rebelo de Sousa diz que declaração de Passos Coelho foi “desequilibrada”	ent1_opposes_ent2		2012-05-12 21:15:00	http://www.publico.pt/1545806	Marcelo Rebelo de Sousa	Passos Coelho	https://www.wikidata.org/wiki/Q6756617	https://www.wikidata.org/wiki/Q57615
Passos Coelho reúne-se com François Hollande no domingo	meet_together		2012-05-17 18:20:00	http://www.publico.pt/1546541	Passos Coelho	François Hollande	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q157
Jerónimo de Sousa quer ouvir Miguel Relvas no Parlamento	ent1_opposes_ent2		2012-05-26 20:14:00	http://www.publico.pt/1547768	Jerónimo de Sousa	Miguel Relvas	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q527722
Pacheco Pereira acusa Miguel Relvas de ter mentido de todas as maneiras	ent1_opposes_ent2		2012-06-01 00:02:00	http://www.publico.pt/1548442	Pacheco Pereira	Miguel Relvas	https://www.wikidata.org/wiki/Q6293647	https://www.wikidata.org/wiki/Q527722
